,0
gene_id,Rv1021
name,Rv1021
operon,Op667
gene_product,nucleoside triphosphate pyrophosphohydrolase
COG,Function unknown
regulator,Rv0023
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1021"">External Database</a>"
