,0
gene_id,Rv0294
name,tam
operon,Op199
gene_product,trans-aconitate methyltransferase
COG,"Translation, ribosomal structure and biogenesis"
regulator,<i>Not Available</i>
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0294"">External Database</a>"
