,0
gene_id,Rv1010
name,ksgA
operon,Op660
gene_product,rRNA small subunit methyltransferase A
COG,"Translation, ribosomal structure and biogenesis"
regulator,"whiA,Rv1776c,Rv2250c,Rv2324,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1010"">External Database</a>"
