,0
gene_id,Rv1828
name,Rv1828
operon,Op1150
gene_product,HTH-type transcriptional regulator
COG,Transcription
regulator,"Rv0081,Rv0691c,Rv1828,lysG,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1828"">External Database</a>"
