sample,Rv2857c
SRX3995807,-0.10396968270000001
SRX3995806,-0.2816651663
SRX3995809,-0.0774334192
SRX3995808,-0.1530416335
SRX4619048,-0.042321978100000004
SRX4619047,-0.1331131092
SRX4619049,-0.0696075739
SRX4619050,-0.006870719700000001
SRX3995804,-0.2242089125
SRX3995805,0.2242089125
SRX5089845,0.2031757003
SRX5089844,0.20796164800000003
SRX5089860,-0.026966199000000003
SRX5089859,-0.0639713575
SRX5089858,0.0909375565
SRX5089854,0.1589664935
SRX5089853,0.2919465818
SRX5089852,0.3325649724
SRX5089856,0.6749499824
SRX5089855,0.7815493164
SRX5089857,0.8754646799
SRX5089868,0.4636876213
SRX5089866,0.39923998650000003
SRX5089867,0.5069862002000001
SRX5089870,0.7044429496
SRX5089869,0.87865921
SRX5089871,0.6109124827
SRX5089846,0.2692673245
SRX5089848,0.4237748417
SRX5089847,0.1778882458
SRX5089849,0.9819137036000001
SRX5089850,0.9824327965
SRX5089851,0.9229467717000001
SRX5089863,0.5956350146
SRX5089861,0.5648993962000001
SRX5089862,0.5409025427
SRX5089865,0.8493758089000001
SRX5089864,0.7876142176
SRX5388955,-0.0682658761
SRX5388957,0.0650995794
SRX5388954,-0.0048642065
SRX5388956,0.0080305032
SRX5388960,-0.6638819743000001
SRX5388961,-0.4678174075
SRX5388959,-0.7204015962
SRX5388958,-0.7385613973
SRX5388964,-0.45827022910000004
SRX5388965,-0.18089050040000001
SRX5388962,-0.1342413384
SRX5388963,-0.309339495
SRX6889335,0.290057432
SRX6889333,-0.290057432
SRX6810002,0.0567507509
SRX6810004,-0.0864357755
SRX6810003,0.0296850245
SRX6810006,-0.11041840380000001
SRX6810005,-0.0722021977
SRX6810007,-0.25307207800000003
ERX1818322,-0.2591323099
ERX1818321,0.2591323099
SRX2617830,0.4491238461
SRX2617831,0.4393625048
SRX2617833,-0.4784046718
SRX2617832,-0.4425079816
SRX2617828,0.078041197
SRX2617827,-0.032638270500000004
SRX2617829,-0.0454029265
SRX3456119,-0.5497421570000001
SRX3456118,0.8328604705
SRX3456117,0.2670403824
SRX3456101,-0.0749969052
SRX3456099,-0.1697218276
SRX3456100,0.2447187328
SRX3456107,2.9084401271
SRX3456105,3.1304198251
SRX4374122,-0.4444290795
SRX4374121,-0.3332285477
SRX4374123,-0.4557947773
SRX4374124,0.2671224293
SRX4374125,-0.10909875070000001
SRX4374126,-0.1580236786
SRX4374127,0.0685711928
SRX4374128,-0.11636432640000001
SRX4374129,-0.5176153237000001
SRX4374130,0.022608786500000002
SRX4374132,-0.30402984780000003
SRX4374131,-0.2901750922
SRX4374133,0.0201862073
SRX4374135,-0.3054542695
SRX4374134,-0.1871680155
SRX4374138,-0.3505594356
SRX4374136,0.1580279593
SRX4374137,-0.1206219863
SRX1091379,-0.1994859705
SRX1091380,-0.290576942
SRX1091377,-0.0384885021
SRX1091378,0.0384885021
SRX4647145,0.0318834538
SRX4647146,0.12383611330000001
SRX4647147,0.0459438525
SRX4647144,0.0239745336
SRX4647143,0.0199850543
SRX4647142,-0.0439595879
SRX4647155,0.5673141552000001
SRX4647152,0.5044225485
SRX4647153,0.5765136752000001
SRX4647154,0.6680204479
SRX4647148,0.5913513804
SRX4647149,0.5132392330000001
SRX4647151,0.5491694276
SRX4647150,0.5529404378
SRX4647123,-0.1336083966
SRX4647124,0.038226442900000004
SRX4647125,0.09538195370000001
SRX3103185,0.2675696139
SRX3103189,0.2515162447
SRX3103187,-0.1446165535
SRX3103184,0.1596302471
SRX3103188,0.0813869986
SRX3103186,-0.24101724570000002
SRX1372110,0.022723674200000002
SRX1372111,0.1070079337
SRX1372108,-0.25936224550000003
SRX1372109,0.25936224550000003
SRX4506085,0.16644681090000002
SRX4506083,0.06485470580000001
SRX4506089,0.0339290043
SRX4506087,-0.053710247
SRX4506077,-0.0345002704
SRX4506079,-0.0329123516
SRX4506075,0.09027448460000001
SRX4506081,-0.022861862700000003
SRX4506084,0.6344413633
SRX4506086,0.5197356757
SRX4506088,0.4810835064
SRX4506090,0.4709169217
SRX4506078,0.5229554928
SRX4506080,0.5087737765
SRX4506082,0.6374070625
SRX4506076,0.6019912981000001
SRX5352221,0.001083022
SRX5352223,-0.2100428885
SRX5352222,0.1444868675
SRX5352229,0.1807633311
SRX5352227,0.053061624
