,0
gene_id,Rv0749
name,vapC31
operon,Op480
gene_product,ribonuclease VapC31
COG,Function unknown
regulator,"Rv0047c,Rv2324"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0749"">External Database</a>"
