,0
gene_id,Rv3212
name,Rv3212
operon,Op2013
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0047c,Rv0081,Rv0653c,Rv1049,Rv1816,Rv2034,Rv2250c,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3212"">External Database</a>"
