,0
gene_id,Rv0345
name,Rv0345
operon,Op237
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0275c,Rv0324,Rv0653c,whiA,Rv2250c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0345"">External Database</a>"
