,0
gene_id,Rv1280c
name,oppA
operon,Op841
gene_product,oligopeptide ABC transporter substrate-binding lipoprotein OppA
COG,Amino acid transport and metabolism
regulator,"Rv0081,Rv1353c,mbcA,Rv2011c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1280c"">External Database</a>"
