,0
gene_id,Rv2888c
name,amiC
operon,Op1814
gene_product,amidase AmiC
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0023,Rv0047c,Rv0081,Rv0302,Rv0678,Rv0767c,csoR,trcR,Rv1353c,Rv1816,Rv2034,devR,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2888c"">External Database</a>"
