sample,Rv2530A
SRX3995807,-0.1153281168
SRX3995806,-0.26873579680000004
SRX3995809,-0.026517892300000002
SRX3995808,-0.2737347664
SRX4619048,0.0241210047
SRX4619047,-0.3960093015
SRX4619049,-0.3301253778
SRX4619050,-0.0190987676
SRX3995804,-0.1025282272
SRX3995805,0.1025282272
SRX5089845,0.889372798
SRX5089844,0.4511112217
SRX5089860,0.052366607700000005
SRX5089859,-0.0920767724
SRX5089858,0.0397101647
SRX5089854,-0.29438436970000004
SRX5089853,-0.8283822782
SRX5089852,-0.35513044790000003
SRX5089856,0.6850726695
SRX5089855,0.8936810066
SRX5089857,0.8402425875
SRX5089868,0.1619357798
SRX5089866,-0.28979593060000003
SRX5089867,-0.2892683688
SRX5089870,0.3140760862
SRX5089869,0.6818689838
SRX5089871,0.7719478735
SRX5089846,-0.25768004240000003
SRX5089848,-0.23796717080000002
SRX5089847,-0.6098702340000001
SRX5089849,1.1038883881000001
SRX5089850,1.0554143421
SRX5089851,1.2058233584
SRX5089863,-0.1617082582
SRX5089861,-0.2358061133
SRX5089862,-0.1572831506
SRX5089865,1.1085060412
SRX5089864,1.1663286876
SRX5388955,-0.08227122320000001
SRX5388957,0.0682652738
SRX5388954,0.0109040851
SRX5388956,0.0031018643000000003
SRX5388960,-0.7823887970000001
SRX5388961,-0.7634141421
SRX5388959,-0.8301076168
SRX5388958,-0.8019673482
SRX5388964,0.1405235448
SRX5388965,0.1040704841
SRX5388962,0.10603630600000001
SRX5388963,0.1003568202
SRX6889335,-0.5098653472
SRX6889333,0.5098653472
SRX6810002,0.1316365066
SRX6810004,-0.3503646958
SRX6810003,0.2187281892
SRX6810006,-0.030301356
SRX6810005,-0.48403728230000004
SRX6810007,0.2347340175
ERX1818322,0.1755929939
ERX1818321,-0.1755929939
SRX2617830,-0.5616864722
SRX2617831,-0.43959360270000003
SRX2617833,-0.6216501855000001
SRX2617832,-0.7134613449
SRX2617828,-0.10504159760000001
SRX2617827,0.0807836857
SRX2617829,0.0242579119
SRX3456119,-0.8843521910000001
SRX3456118,0.0327229086
SRX3456117,0.8595331452
SRX3456101,0.1838874415
SRX3456099,-0.3877989002
SRX3456100,0.2039114586
SRX3456107,0.7512126371000001
