,0
gene_id,Rv2893
name,Rv2893
operon,Op1817
gene_product,oxidoreductase
COG,Energy production and conversion
regulator,"Rv0135c,csoR,trcR,Rv1353c,Rv2021c,Rv2034,Acid Shock"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2893"">External Database</a>"
