,0
gene_id,Rv0635
name,hadA
operon,Op420
gene_product,(3R)-hydroxyacyl-ACP dehydratase subunit HadA
COG,Lipid transport and metabolism
regulator,"Rv0023,Rv0047c,Rv0081,Rv0135c,Rv0767c,csoR,Rv1049,Rv1255c,Rv1353c,devR,whiB1,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0635"">External Database</a>"
