sample,Rv1846c
SRX3995807,0.2904599413
SRX3995806,0.45340393760000003
SRX3995809,0.48686778690000004
SRX3995808,0.7907534738
SRX4619048,0.6078476620000001
SRX4619047,0.7785458251
SRX4619049,0.9683580669
SRX4619050,0.6892227843000001
SRX3995804,0.3131495452
SRX3995805,-0.3131495452
SRX5089845,0.0939340342
SRX5089844,0.0133192108
SRX5089860,0.014849865600000001
SRX5089859,0.0797752069
SRX5089858,-0.0946250725
SRX5089854,0.5589653960000001
SRX5089853,0.6856477324
SRX5089852,0.6863665812
SRX5089856,-0.4112416827
SRX5089855,-0.4739419167
SRX5089857,-0.3896753808
SRX5089868,0.8700677232
SRX5089866,0.8520500214000001
SRX5089867,0.9839158011
SRX5089870,-0.09447752100000001
SRX5089869,-0.13243530920000002
SRX5089871,0.0775329933
SRX5089846,-0.34947353940000003
SRX5089848,-0.1189540797
SRX5089847,-0.396255313
SRX5089849,-1.0327947458
SRX5089850,-1.0387020707
SRX5089851,-0.7915660214
SRX5089863,-0.28819407350000004
SRX5089861,-0.2506537434
SRX5089862,-0.11189104750000001
SRX5089865,-0.2865956819
SRX5089864,-0.5829943796
SRX5388955,-0.1403982707
SRX5388957,0.0158086872
SRX5388954,-3.51922e-05
SRX5388956,0.1246247758
SRX5388960,1.2941069465
SRX5388961,1.2578161856
SRX5388959,1.2791775437
SRX5388958,1.1642507796000001
SRX5388964,0.7360383145
SRX5388965,0.6774146936000001
SRX5388962,0.6352982185
SRX5388963,0.6625833813
SRX6889335,0.5155399515
SRX6889333,-0.5155399515
SRX6810002,0.1107553216
SRX6810004,-0.0794369431
SRX6810003,-0.0313183785
SRX6810006,0.8378540413000001
SRX6810005,0.8728746350000001
SRX6810007,0.8700263862000001
ERX1818322,-0.2613546442
ERX1818321,0.2613546442
SRX2617830,0.1086290126
SRX2617831,0.1421639975
SRX2617833,0.6658286578
SRX2617832,0.6230830622
SRX2617828,-0.0620979757
SRX2617827,0.036299641
SRX2617829,0.0257983347
SRX3456119,0.1958864975
SRX3456118,-0.0276841425
SRX3456117,-0.08672681730000001
SRX3456101,0.0162434852
SRX3456099,-0.0732748621
SRX3456100,0.0570313769
SRX3456107,0.7804382055
SRX3456105,0.8881350308
SRX4374122,0.7365166372
SRX4374121,0.12489464950000001
SRX4374123,0.31589620690000003
SRX4374124,0.0721953145
SRX4374125,0.025354272900000002
SRX4374126,-0.0975495874
SRX4374127,-0.4917292552
SRX4374128,-0.0482571815
SRX4374129,-0.8610771931000001
SRX4374130,-0.016959954000000003
SRX4374132,-0.3531252069
SRX4374131,-0.1575016941
SRX4374133,0.22009292460000002
SRX4374135,-0.0838336485
SRX4374134,0.3213180345
SRX4374138,-0.8403113554
SRX4374136,-0.29625132390000003
SRX4374137,-0.4578465886
SRX1091379,0.18802996330000002
SRX1091380,0.17209883210000002
SRX1091377,-0.0066847676000000005
SRX1091378,0.0066847676000000005
SRX4647145,-0.040176047900000005
SRX4647146,-0.0364353901
SRX4647147,-0.094601873
SRX4647144,-0.0037120391000000003
SRX4647143,0.0036189077
SRX4647142,9.313130000000001e-05
SRX4647155,-0.5483287201
SRX4647152,-0.6947317335000001
SRX4647153,-0.5774804039
SRX4647154,-0.6309172815
SRX4647148,-1.1530380725
SRX4647149,-1.1460401373
SRX4647151,-1.1896478899
SRX4647150,-1.1558676668
SRX4647123,0.003589839
SRX4647124,0.038333044000000004
SRX4647125,-0.0419228831
SRX3103185,-0.0026310123
SRX3103189,-0.0530491778
SRX3103187,-0.3456178699
SRX3103184,0.218798244
SRX3103188,-0.18660167600000002
SRX3103186,-0.0321965679
SRX1372110,-0.8044685159
SRX1372111,-1.0678360614
SRX1372108,-0.0646477273
SRX1372109,0.0646477273
SRX4506085,-0.060221874800000005
SRX4506083,-0.0799280193
SRX4506089,-0.053701931300000005
SRX4506087,-0.0803364354
SRX4506077,0.0458496289
SRX4506079,-0.0084681181
SRX4506075,-0.0484704777
SRX4506081,0.0110889669
SRX4506084,-0.9642284749000001
SRX4506086,-0.9728485093
SRX4506088,-1.0211593706
SRX4506090,-1.1261544488
SRX4506078,-0.9234744391
SRX4506080,-0.9197718216
SRX4506082,-1.0248848701
SRX4506076,-0.7787992979
SRX5352221,0.6300461872
SRX5352223,0.6021269838000001
SRX5352222,0.5970005833
SRX5352229,0.3458926321
SRX5352227,0.4072335754
SRX5352228,0.4000616497
SRX5352231,0.7578716154
SRX5352232,0.7923618145
SRX5352230,0.5680089909
SRX5352225,1.0458196062
SRX5352224,1.0029562538
SRX5352226,0.7152360454000001
SRX5352220,-0.0624995156
SRX5352219,-0.043571805000000005
SRX5352218,0.1060713206
SRX4498228,-0.036241213200000004
SRX4498224,-0.018965089
SRX4498230,-0.09797009500000001
SRX4498226,-0.07554137450000001
SRX4498218,-0.0098820334
SRX4498216,-0.06597130350000001
SRX4498220,-0.0276666365
SRX4498222,0.1035199734
SRX4498225,-0.24544608380000002
SRX4498227,-0.13860829430000002
SRX4498231,-0.1233068556
SRX4498229,-0.1810800616
SRX4498217,-0.1212088538
SRX4498221,-0.0016042220000000002
SRX4498219,-0.1045064378
SRX4498223,-0.0692932217
SRX5079928,0.0518668664
SRX5079930,0.0194613168
SRX5079929,-0.0123420011
SRX5079923,0.0673157247
SRX5079924,0.0004913521000000001
SRX5079922,0.0318093894
SRX5079920,0.0051721219
SRX5079921,-0.0293758475
SRX5079919,0.0242037256
SRX5079926,0.0799150235
