,0
gene_id,Rv1108c
name,xseA
operon,Op722
gene_product,exodeoxyribonuclease VII large subunit
COG,"Replication, recombination and repair"
regulator,"whiB5,Rv0023,mbcA,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1108c"">External Database</a>"
