sample,Rv2738c
SRX3995807,-0.1486861142
SRX3995806,0.5206094527
SRX3995809,-0.23421908900000002
SRX3995808,0.6717345608
SRX4619048,-0.032313817
SRX4619047,0.7657718043
SRX4619049,0.3420589015
SRX4619050,-0.5700162362
SRX3995804,-0.058516584
SRX3995805,0.058516584
SRX5089845,-0.16753225330000002
SRX5089844,-0.1286231775
SRX5089860,-0.0899886567
SRX5089859,-0.08564549810000001
SRX5089858,0.1756341548
SRX5089854,0.7722266212000001
SRX5089853,0.5558397843
SRX5089852,0.5670188586
SRX5089856,0.7351890763000001
SRX5089855,0.8452328425000001
SRX5089857,0.6295508394
SRX5089868,0.8987319789
SRX5089866,1.0146431963
SRX5089867,0.8414607390000001
SRX5089870,0.8814069629
SRX5089869,0.9380135225
SRX5089871,0.9633933424000001
SRX5089846,1.4492383129
SRX5089848,1.1101697213
SRX5089847,1.3218261571
SRX5089849,0.5356016477000001
SRX5089850,0.6670625234
SRX5089851,0.46039133730000004
SRX5089863,1.5520950332
SRX5089861,1.5732672062000002
SRX5089862,1.5138554648
SRX5089865,0.4092360943
SRX5089864,0.686436145
SRX5388955,-0.2089323068
SRX5388957,0.059491260100000005
SRX5388954,0.11473791300000001
SRX5388956,0.0347031337
SRX5388960,-1.0579214493
SRX5388961,-1.1093873195
SRX5388959,-0.9894242030000001
SRX5388958,-1.1307471547
SRX5388964,-0.4843565789
SRX5388965,-0.5579958305
SRX5388962,-0.7374527916
SRX5388963,-0.4958853845
SRX6889335,0.2967452179
SRX6889333,-0.2967452179
SRX6810002,0.24230607780000002
SRX6810004,-0.16812753630000002
SRX6810003,-0.0741785415
SRX6810006,0.3193972861
SRX6810005,0.51168285
SRX6810007,0.2847962558
ERX1818322,-0.1625493231
ERX1818321,0.1625493231
SRX2617830,0.29153336020000004
SRX2617831,0.5567502567
SRX2617833,0.0010294543
SRX2617832,-0.0473981668
SRX2617828,0.2137832368
SRX2617827,0.1550345812
SRX2617829,-0.3688178181
SRX3456119,-1.6189674558
SRX3456118,-0.7280855835000001
SRX3456117,0.7497841931
SRX3456101,-0.0394876002
SRX3456099,-0.18255346560000002
SRX3456100,0.22204106580000002
SRX3456107,2.0258824974
SRX3456105,3.0105317777
SRX4374122,-0.7290119905
SRX4374121,-0.300727764
SRX4374123,-0.0073933399
SRX4374124,-0.0574705607
SRX4374125,-0.1035793096
SRX4374126,0.1610498703
SRX4374127,-0.2586635563
SRX4374128,-0.1272916426
SRX4374129,-0.3015078257
SRX4374130,-0.1588976387
SRX4374132,-0.1906776218
SRX4374131,-0.5290681202
SRX4374133,-0.5946498882
SRX4374135,-0.8354717513000001
SRX4374134,-1.0039835758
SRX4374138,-0.3074336106
SRX4374136,-0.14741242370000002
SRX4374137,-0.1024496084
SRX1091379,0.621645444
SRX1091380,0.39902575970000004
SRX1091377,0.2243907181
SRX1091378,-0.2243907181
SRX4647145,-0.0355883569
SRX4647146,0.2076368285
SRX4647147,-0.010183605600000001
SRX4647144,-0.0854947699
SRX4647143,-0.029177383100000003
SRX4647142,0.11467215310000001
SRX4647155,0.4395255873
SRX4647152,0.5369964962
SRX4647153,0.4684100356
SRX4647154,0.0133915848
SRX4647148,0.23071548490000002
SRX4647149,0.2960392135
SRX4647151,0.3339019218
SRX4647150,0.3605144517
SRX4647123,-0.0005407332
SRX4647124,0.0197818472
SRX4647125,-0.019241114
SRX3103185,0.2628181737
SRX3103189,0.1433110307
SRX3103187,-0.0624763516
SRX3103184,-0.1725068586
SRX3103188,0.20354515180000002
SRX3103186,-0.031038293100000003
SRX1372110,-0.16583092500000002
SRX1372111,0.09542603770000001
SRX1372108,0.0675800843
SRX1372109,-0.0675800843
SRX4506085,0.2322281076
SRX4506083,0.1259421463
SRX4506089,0.0585300494
SRX4506087,0.22825313400000002
SRX4506077,0.1418696073
SRX4506079,0.1429322415
SRX4506075,-0.3346722425
SRX4506081,0.0498703937
SRX4506084,1.1661156838
SRX4506086,1.1784972233
SRX4506088,1.062633141
SRX4506090,1.2296980365
SRX4506078,1.1700161696
SRX4506080,1.0693710474
SRX4506082,0.9529357122000001
SRX4506076,1.2469229405
SRX5352221,-0.3926710051
SRX5352223,-0.24935369540000002
SRX5352222,-0.4029367104
SRX5352229,1.0894935068
SRX5352227,1.0803189317
SRX5352228,1.0323508941
SRX5352231,-1.2506843179
SRX5352232,-1.4763993872
SRX5352230,-1.4349838236
SRX5352225,0.28920446780000003
SRX5352224,0.1140510764
SRX5352226,0.2626513802
SRX5352220,0.046625078
SRX5352219,0.059665492300000005
SRX5352218,-0.1062905703
SRX4498228,0.2022802356
SRX4498224,0.21386040750000002
SRX4498230,0.0348715083
SRX4498226,-0.3173932007
SRX4498218,0.1354878373
SRX4498216,0.1423458886
SRX4498220,-0.058992237100000004
SRX4498222,-0.2188414888
SRX4498225,0.5544682454000001
SRX4498227,0.5773028136
SRX4498231,0.3797452696
SRX4498229,0.3263719084
SRX4498217,0.512155868
SRX4498221,0.6355160442000001
SRX4498219,0.2371693441
SRX4498223,0.8004513375000001
SRX5079928,0.071208453
SRX5079930,-0.22985544400000002
SRX5079929,-0.21041731430000002
SRX5079923,-0.173059772
SRX5079924,-0.0335965017
SRX5079922,-0.1418880918
SRX5079920,0.0748115441
SRX5079921,0.028070313000000003
SRX5079919,-0.1028818571
SRX5079926,0.014862525500000001
SRX5079925,-0.0757470614
SRX5079927,0.0116369062
SRX894005,1.4147603277
SRX894004,1.2391516733
SRX894006,1.2852857454
SRX893999,-0.1721501835
SRX894000,0.1291656309
SRX893998,0.0429845526
SRX4647489,-0.1756067083
SRX4647490,0.1756067083
SRX4647492,0.2170068494
SRX4647491,0.2693487752
SRX4647496,-0.5118287072000001
SRX4647495,-0.08340011900000001
SRX4647499,0.21700687170000002
SRX4647500,0.1865434322
SRX4647493,-0.34152653250000004
SRX4647494,-0.4536024578
SRX4647497,0.0992684506
SRX4647498,-0.24951208900000002
SRX4505482,-0.3498605381
SRX4505486,-0.0220304562
SRX4505484,-0.496288361
SRX4505473,-0.1134650297
SRX4505476,0.2103604503
SRX4505480,-0.2310887859
SRX4505478,0.1042656415
SRX4505474,-0.083537306
SRX4505483,-0.0698359226
SRX4505485,-0.2350576566
SRX4505487,-0.2579298841
SRX4505488,0.3702659506
SRX4505481,0.0592175585
SRX4505477,0.08109176500000001
SRX4505475,0.14028911830000002
SRX4505479,0.2379664881
SRX4605773,0.033636065
SRX4605774,0.5016440561000001
SRX4605772,-0.2011467103
SRX4605771,0.2011467103
SRX5178871,-0.3462131368
SRX5178872,0.040246772
SRX5178868,0.1277567013
SRX5178870,-0.0215742888
SRX5178869,-0.1061824125
ERX1404045,-0.2462126915
ERX1404046,0.2462126915
ERX1404043,0.145051168
ERX1404044,0.0068452636
ERX237502,2.6063181231
ERX237505,1.8891308313000001
ERX237506,2.4778890748
ERX237500,0.38130367190000003
ERX237497,-0.0269709165
ERX237499,0.39164596360000004
ERX237507,-0.7367136381
ERX237496,0.0420062797
ERX237504,0.6947073583000001
ERX3772318,-0.0281025978
ERX3772320,0.0736083505
ERX3772319,-0.0500403915
ERX3772321,-0.1167710574
ERX3772322,-0.0191483682
ERX3772323,0.1359194256
SRX4314262,0.1333389013
SRX4314263,-0.38084478400000005
SRX4314261,0.2475058827
SRX4314265,-0.0717092901
SRX4314266,0.1135150452
SRX4314264,-0.052643226200000004
SRX4314268,-0.21315682930000002
SRX4314267,0.2839611917
SRX4314271,0.2564202838
SRX4314272,0.0194611225
SRX4314275,-0.266165511
SRX4314274,-0.2333151733
SRX4314273,0.0448989678
SRX4314278,0.26102600400000003
SRX4314276,-0.0755331555
SRX4314281,-0.3313895468
SRX4314279,-0.0342273255
SRX4314280,0.1801738049
SRX4314284,-0.7783087515
SRX4314283,-0.2284563389
SRX4314282,-0.19411950520000001
SRX4314293,-0.4416695554
SRX4314292,0.0917160788
SRX4314291,-0.7566392068000001
SRX4314297,-1.0365325206
SRX4314298,-0.0512201687
SRX4314299,-0.8606705708
SRX4314302,-0.4627124758
SRX4314301,-0.6037859189
SRX4314300,-0.4470632122
SRX4314305,-0.9745538957000001
SRX4314304,-0.4703505277
SRX4314303,-0.482959028
SRX4314309,-0.6027489845
SRX4314306,-0.0058877800000000004
SRX4314308,-1.1408122879
SRX4314307,-0.7321532331
SRX4314311,-1.0203265848
SRX4314317,-0.6079871142000001
SRX4314316,-1.0038377322
SRX4314318,-1.1004171786999999
SRX4314319,-0.6294757075
SRX4314331,-0.2556745305
SRX4314330,-0.5174262721
SRX4314332,-0.2494904765
SRX4314335,-0.232787764
SRX4314334,-0.2428645325
SRX4314333,-0.5797381872
SRX4314338,0.0200659481
SRX4314336,0.2186945723
SRX4314337,-0.0405700499
SRX4314339,-0.0252076453
SRX4314340,-0.0718663659
SRX4314341,0.0435901838
SRX3686762,1.391896136
SRX3686763,1.4240476728
SRX3686761,1.5591096062
SRX3686765,0.2558547968
SRX3686769,0.433465739
SRX3686766,0.5175875213
SRX3686768,0.3599961613
SRX3686764,0.39022801760000003
SRX3686767,0.3673189365
SRX3686788,-0.1390804908
SRX3686791,0.1334932972
SRX3686792,0.4196180805
SRX3686793,-0.8375074711
SRX3686790,-0.1610568145
SRX3686789,0.5845333987
SRX3686829,0.5380966586
SRX3686830,0.6260651700000001
SRX3686828,0.6437411044
SRX3686819,0.35695384150000004
SRX3686818,0.1690518225
SRX3686817,0.23154345780000002
SRX3686822,-0.1786739909
SRX3686820,-0.0132573637
SRX3686821,-0.2924438479
SRX3686743,1.3933897679
SRX3686744,1.3590868054
SRX3686745,1.5319196429000002
SRX3686772,0.9763467553
SRX3686770,0.9213417071000001
SRX3686771,0.9436969634000001
SRX3686794,0.048680504900000005
SRX3686796,0.205522385
SRX3686751,1.5449869234
SRX3686749,1.5834739679
SRX3686750,1.6211168208
SRX3686778,1.35583417
SRX3686777,1.2355574191
SRX3686776,1.0841460241
SRX3686800,0.22091257820000001
SRX3686801,0.4798620383
SRX3686755,1.3019301179
SRX3686757,1.598835878
SRX3686756,1.4884701355
SRX3686784,1.1159039943
SRX3686783,0.9290288521000001
SRX3686782,1.1057397889
SRX3686809,0.4157553764
SRX3686807,0.2586745542
SRX3686808,0.381627182
SRX3686787,0.3132432539
SRX3686786,0.667032535
SRX3686785,0.11217352030000001
SRX3686799,0.0671275833
SRX3686797,0.10044827910000001
SRX3686798,0.3724847925
SRX3686746,1.5450162536
SRX3686748,1.5265348873
SRX3686747,1.3667459926
SRX3686773,0.7319620294
SRX3686774,0.6360048875000001
SRX3686775,0.6154931471
SRX3686754,1.0157425966
SRX3686753,1.0981860711
SRX3686752,1.1415924625
SRX3686780,0.5212882375
SRX3686779,0.3384218164
SRX3686781,0.27797530060000003
SRX3686806,0.08573873400000001
SRX3686805,-0.38972695830000004
SRX3686758,0.8346405504000001
SRX3686760,0.8456005813
SRX3686759,0.9008258706000001
SRX3686810,-0.41694367460000004
SRX3686811,-0.3288671329
SRX3686812,-0.7649813431
SRX3686813,1.1031815431
SRX3686815,-0.40601220460000004
SRX3686816,-0.1528199889
SRX3686823,1.0358181892
SRX3686824,1.1304655232
SRX3686825,0.3677056852
SRX3686827,0.1913712801
SRX3686826,0.2202120397
SRX7054191,-0.16812296100000002
SRX7054189,0.24230801640000002
SRX7054190,-0.0741850554
SRX7054193,0.8836149272
SRX7054192,0.39613079160000003
SRX7054194,0.46789386050000004
SRX4506284,-0.047918961100000004
SRX4506280,-0.0517747914
SRX4506282,-0.39752422870000004
SRX4506278,-0.0509194737
SRX4506274,0.0697488709
SRX4506273,-0.1662619015
SRX4506271,0.0822709098
SRX4506276,0.0142421209
SRX4506283,-0.3081783728
SRX4506279,0.0142765809
