,0
gene_id,Rv3234c
name,tgs3
operon,Op2027
gene_product,diacyglycerol O-acyltransferase
COG,Lipid transport and metabolism
regulator,"Rv0047c,Rv1219c,Rv1719,Rv1776c,Rv2011c,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3234c"">External Database</a>"
