,0
gene_id,Rv3821
name,Rv3821
operon,Op2391
gene_product,integral membrane protein
COG,Function unknown
regulator,"Rv0047c,Rv0135c,Rv0678,trcR,marR,Rv1719,Rv1816,Rv2034,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3821"">External Database</a>"
