,0
gene_id,Rv0392c
name,ndhA
operon,Op264
gene_product,NADH dehydrogenase NdhA
COG,Energy production and conversion
regulator,"Rv0302,csoR,Rv1219c,kstR,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0392c"">External Database</a>"
