,0
gene_id,Rv2983
name,Rv2983
operon,Op1868
gene_product,2-phospho-L-lactate guanylyltransferase
COG,Coenzyme transport and metabolism
regulator,"whiB5,Rv0047c,Rv0653c,csoR,Rv2011c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2983"">External Database</a>"
