,0
gene_id,Rv0625c
name,Rv0625c
operon,Op411
gene_product,transmembrane protein
COG,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0625c"">External Database</a>"
