sample,Rv0649
SRX3995807,-0.0448860774
SRX3995806,-0.0448860774
SRX3995809,0.2025844765
SRX3995808,-0.0448860774
SRX4619048,-0.0448860774
SRX4619047,-0.0448860774
SRX4619049,-0.0448860774
SRX4619050,-0.0448860774
SRX3995804,0.0448860774
SRX3995805,-0.0448860774
SRX5089845,1.417634257
SRX5089844,1.984471445
SRX5089860,-0.22034233590000002
SRX5089859,0.1279157812
SRX5089858,0.0924265547
SRX5089854,3.2010821347
SRX5089853,3.3357549058
SRX5089852,2.7999869783999998
SRX5089856,3.0924763524
SRX5089855,2.7612090949
SRX5089857,2.7676585911
SRX5089868,0.141866413
SRX5089866,0.23035022130000002
SRX5089867,0.5276220927
SRX5089870,0.7145740545
SRX5089869,-0.1092209443
SRX5089871,0.3274607366
SRX5089846,3.0328376524
SRX5089848,2.8559570572
SRX5089847,3.7024534821
SRX5089849,2.3740904537
SRX5089850,3.1737366696000002
SRX5089851,2.4849353167
SRX5089863,0.4439487797
SRX5089861,-0.4554903685
SRX5089862,0.4167775789
SRX5089865,0.0792030761
SRX5089864,-0.2814113659
SRX5388955,-0.1167289386
SRX5388957,-0.16726706090000001
SRX5388954,0.10598685020000001
SRX5388956,0.1780091492
SRX5388960,0.3161811912
SRX5388961,0.5038695354
SRX5388959,0.5863197301
SRX5388958,0.227722939
SRX5388964,-0.1916288808
SRX5388965,0.0431228657
SRX5388962,-0.1001996079
SRX5388963,-0.14202400710000002
SRX6889335,0.1275884626
SRX6889333,-0.1275884626
SRX6810002,-0.4020733077
SRX6810004,-0.3421737087
SRX6810003,0.7442470164
SRX6810006,0.8280265483
SRX6810005,0.0440543921
SRX6810007,0.7381293394
ERX1818322,-1.5970322278
ERX1818321,1.5970322278
SRX2617830,-0.8119322462
SRX2617831,-0.2737442639
SRX2617833,-1.4729994192
SRX2617832,-0.9532414459
SRX2617828,0.436404983
SRX2617827,0.0998284408
SRX2617829,-0.5362334237
SRX3456119,1.4579997106
SRX3456118,0.4021403074
SRX3456117,-0.6589896544
SRX3456101,0.2528302696
SRX3456099,-0.4634634254
SRX3456100,0.2106331558
SRX3456107,-0.2465925404
SRX3456105,0.5147455142
SRX4374122,-0.8677160105
SRX4374121,-0.8846721156
SRX4374123,-0.695855807
SRX4374124,-0.1272051819
SRX4374125,0.1173091445
SRX4374126,0.0098960375
SRX4374127,-0.5549913278
SRX4374128,-0.3610999838
SRX4374129,-0.6279104653
SRX4374130,-0.5778736126
SRX4374132,-1.4345225818
SRX4374131,-0.47071785060000004
SRX4374133,-1.5526590477000002
SRX4374135,-1.6727166557
SRX4374134,-1.2203970015
SRX4374138,-0.3760356476
SRX4374136,-0.0017330701
SRX4374137,0.0115629796
SRX1091379,0.0283528912
SRX1091380,0.16076751960000002
SRX1091377,0.0098739783
SRX1091378,-0.0098739783
SRX4647145,-0.0356636968
SRX4647146,0.2963106125
SRX4647147,0.0852749525
SRX4647144,0.4168480096
SRX4647143,-0.5524791644
SRX4647142,0.13563115480000001
SRX4647155,-0.6757958058
SRX4647152,0.7351971719
SRX4647153,0.48680122540000004
SRX4647154,-0.0241361076
SRX4647148,0.7423049538000001
SRX4647149,0.7280105509
SRX4647151,0.9530646387
SRX4647150,1.1118492819
SRX4647123,0.2585396699
SRX4647124,-0.2442805802
SRX4647125,-0.0142590897
SRX3103185,0.5306633201000001
SRX3103189,-0.1027760269
SRX3103187,0.4373438724
SRX3103184,0.1216969074
SRX3103188,-0.0241249181
SRX3103186,-0.0975719892
SRX1372110,0.22968931850000002
SRX1372111,0.1154257967
SRX1372108,0.0046723134
SRX1372109,-0.0046723134
SRX4506085,0.20812911620000002
SRX4506083,0.1363660928
SRX4506089,0.0037140966000000003
SRX4506087,-0.2032215591
SRX4506077,0.029952948400000002
SRX4506079,0.3942054526
SRX4506075,-0.6990909108000001
SRX4506081,0.2749325097
SRX4506084,0.4955760715
SRX4506086,0.4878614981
SRX4506088,0.19792173130000001
SRX4506090,0.6138754258
SRX4506078,0.6029852946
SRX4506080,0.3808656628
SRX4506082,0.13627416920000002
SRX4506076,0.1283798106
SRX5352221,0.2860023895
SRX5352223,0.10260829190000001
SRX5352222,0.1452975817
SRX5352229,2.065947676
SRX5352227,1.7695401257999999
SRX5352228,2.0704191775
SRX5352231,0.086151749
SRX5352232,0.0241918588
SRX5352230,-0.2500150107
SRX5352225,-0.29104412820000003
SRX5352224,-0.3502213209
SRX5352226,-0.911677854
SRX5352220,-0.1784884348
SRX5352219,0.1205032904
SRX5352218,0.0579851445
SRX4498228,0.4527684348
SRX4498224,0.7748571165
SRX4498230,1.0689482923
SRX4498226,0.0167459817
SRX4498218,-0.3531128193
SRX4498216,1.2398695728
SRX4498220,-0.0344724674
SRX4498222,-0.8522842860000001
SRX4498225,0.5386417415
SRX4498227,0.3788794794
SRX4498231,0.3400081628
SRX4498229,1.2774024109
SRX4498217,1.2611449794
SRX4498221,0.4288198313
SRX4498219,0.8198467037
SRX4498223,1.0894070262
SRX5079928,-0.47900335120000004
SRX5079930,-0.29502156490000003
SRX5079929,-0.4863903403
SRX5079923,-0.3692151402
