,0
gene_id,Rv0649
name,fabD2
operon,Op426
gene_product,malonyl CoA-acyl carrier protein transacylase
COG,No COG annotation
regulator,"csoR,Rv1776c,mbcA"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0649"">External Database</a>"
