,0
gene_id,Rv1603
name,hisA
operon,Op1015
gene_product,1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase
COG,Amino acid transport and metabolism
regulator,"csoR,Rv1353c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1603"">External Database</a>"
