,0
gene_id,Rv1063c
name,Rv1063c
operon,Op691
gene_product,NTE family protein
COG,Function unknown
regulator,"Rv0081,Rv0302,Rv0494,Rv1816,Rv3488,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1063c"">External Database</a>"
