,0
gene_id,Rv0584
name,Rv0584
operon,Op387
gene_product,glycosidase
COG,Carbohydrate transport and metabolism
regulator,"Rv0081,Rv0135c,Rv0767c,csoR,Rv1353c,marR,Rv2250c,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0584"">External Database</a>"
