sample,Rv0089
SRX3995807,0.1748831028
SRX3995806,0.6745586195000001
SRX3995809,-0.2979821245
SRX3995808,0.1828457273
SRX4619048,-0.0304748414
SRX4619047,0.43848266220000004
SRX4619049,-0.2228528361
SRX4619050,0.0772470066
SRX3995804,-0.2292358065
SRX3995805,0.2292358065
SRX5089845,-0.5001489475
SRX5089844,-0.5802163016
SRX5089860,-0.1211910212
SRX5089859,0.0012821993
SRX5089858,0.1199088219
SRX5089854,-1.4723806323
SRX5089853,-1.613934973
SRX5089852,-1.6466929911000001
SRX5089856,-0.3026379615
SRX5089855,-0.3063995798
SRX5089857,-0.5852491265
SRX5089868,-0.9318578531
SRX5089866,-0.9443967346000001
SRX5089867,-0.8386378206
SRX5089870,0.0561340429
SRX5089869,0.2287440608
SRX5089871,0.21797944730000002
SRX5089846,-1.3624265324
SRX5089848,-1.3622423588
SRX5089847,-1.5079460206
SRX5089849,-0.2446980615
SRX5089850,-0.2025808298
SRX5089851,-0.4024545457
SRX5089863,-0.8868108178
SRX5089861,-0.8824971773
SRX5089862,-0.9838070838
SRX5089865,0.28767966170000003
SRX5089864,0.2759196917
SRX5388955,-0.1636870234
SRX5388957,0.0311687215
SRX5388954,0.08512767830000001
SRX5388956,0.0473906236
SRX5388960,-0.5365036439
SRX5388961,-0.154381937
SRX5388959,-0.4689907157
SRX5388958,-0.36869398470000003
SRX5388964,-0.1083817284
SRX5388965,0.1288405022
SRX5388962,0.010588125200000001
SRX5388963,-0.1058170684
SRX6889335,-0.3037528928
SRX6889333,0.3037528928
SRX6810002,-0.14285471560000002
SRX6810004,0.0650272033
SRX6810003,0.0778275123
SRX6810006,-0.3193862958
SRX6810005,-0.0461803873
SRX6810007,-0.23036706210000002
ERX1818322,-0.18101886690000002
ERX1818321,0.18101886690000002
SRX2617830,-0.5014712355000001
SRX2617831,-0.3042231018
SRX2617833,-0.4074266038
SRX2617832,-0.1823840931
SRX2617828,0.0104350161
SRX2617827,0.0039088519
SRX2617829,-0.0143438681
SRX3456119,-0.0719064063
SRX3456118,-0.2815179412
SRX3456117,0.0325150061
SRX3456101,0.2328959062
SRX3456099,-0.2816823258
SRX3456100,0.0487864196
SRX3456107,1.3412785163
SRX3456105,1.2018292697
SRX4374122,-0.7218542560000001
SRX4374121,-0.5748683983
SRX4374123,-0.7131655926
SRX4374124,-0.10698572910000001
SRX4374125,0.023440794600000002
SRX4374126,0.0835449345
SRX4374127,0.3959575939
SRX4374128,0.4972236192
SRX4374129,0.8161153319000001
SRX4374130,-0.33781755280000003
SRX4374132,0.3883854974
SRX4374131,-0.4469799209
SRX4374133,0.3023750482
SRX4374135,0.5103691739
SRX4374134,0.1003936698
SRX4374138,0.3506905453
SRX4374136,-0.2121475495
SRX4374137,-0.2440200408
SRX1091379,-0.56985041
SRX1091380,-0.6481894461000001
SRX1091377,0.0083391798
SRX1091378,-0.0083391798
SRX4647145,0.07766381330000001
SRX4647146,0.0333284019
SRX4647147,0.04124234
SRX4647144,0.0689886219
SRX4647143,-0.0167799514
SRX4647142,-0.052208670500000005
SRX4647155,-0.026470415100000002
SRX4647152,0.2773600723
SRX4647153,0.1427646952
SRX4647154,0.0042821968000000005
SRX4647148,0.322748975
SRX4647149,0.3406187925
SRX4647151,0.3029529962
SRX4647150,0.357139955
SRX4647123,0.0449799407
SRX4647124,-0.0520124104
SRX4647125,0.007032469600000001
SRX3103185,0.6386849587
SRX3103189,0.1195090704
SRX3103187,-0.34051051790000003
SRX3103184,0.19652751100000002
SRX3103188,0.2162334119
SRX3103186,-0.4127609229
SRX1372110,-0.049224499500000005
SRX1372111,-0.0890847481
SRX1372108,-0.39023712050000003
SRX1372109,0.39023712050000003
SRX4506085,0.0657547386
SRX4506083,-0.0389943967
SRX4506089,-0.0493430014
SRX4506087,-0.1549690347
SRX4506077,-0.0673190328
SRX4506079,-0.0344090872
SRX4506075,0.1796421791
SRX4506081,-0.0779140591
SRX4506084,0.1674192076
SRX4506086,0.1482848134
SRX4506088,0.1266992362
SRX4506090,0.0126078669
SRX4506078,0.2396859487
SRX4506080,0.2892968207
SRX4506082,0.2689578131
SRX4506076,0.150190762
SRX5352221,-1.010749293
SRX5352223,-0.5564350151
SRX5352222,-0.2669611844
SRX5352229,0.020225614700000002
SRX5352227,0.1938567199
SRX5352228,0.2015809593
SRX5352231,-0.2732498236
SRX5352232,0.1240620887
SRX5352230,-0.6207188757000001
SRX5352225,0.2345978404
SRX5352224,0.2542909688
SRX5352226,-0.1490471156
SRX5352220,0.0203803852
SRX5352219,0.0786201939
SRX5352218,-0.0990005791
SRX4498228,-0.0079953295
SRX4498224,-0.14883076480000001
SRX4498230,-0.057382248600000005
SRX4498226,0.0383741036
SRX4498218,-0.0160512698
SRX4498216,0.22172966
SRX4498220,-0.3076456033
SRX4498222,0.1019672132
SRX4498225,0.9853411145000001
SRX4498227,0.9321285258
SRX4498231,1.17596893
SRX4498229,1.0708442024
SRX4498217,0.8824625893
SRX4498221,1.0700732633
SRX4498219,0.9289008059
SRX4498223,1.0768502956
SRX5079928,-1.2941875199
SRX5079930,-1.4178892116
SRX5079929,-1.4836859522
SRX5079923,-0.8478459540000001
SRX5079924,-1.0282952473
SRX5079922,-0.8892144616000001
SRX5079920,0.0523535387
SRX5079921,-0.08647816970000001
SRX5079919,0.034124631
SRX5079926,-0.9022948572
SRX5079925,-1.142988096
SRX5079927,-1.1831309489
SRX894005,-0.8203658867
SRX894004,-0.9764192399
SRX894006,-0.9237728465
SRX893999,-0.24773608860000002
SRX894000,0.043343157
SRX893998,0.2043929316
SRX4647489,-0.0899425338
SRX4647490,0.0899425338
SRX4647492,0.0902059561
SRX4647491,0.062434009000000006
SRX4647496,-0.4248798
SRX4647495,-0.0979570617
SRX4647499,0.145177766
SRX4647500,-0.1274101416
SRX4647493,0.2873588646
SRX4647494,0.0820643048
SRX4647497,0.1292385755
SRX4647498,0.0987388861
SRX4505482,-0.22765082690000002
SRX4505486,-0.372231914
SRX4505484,-0.8462932398
SRX4505473,-0.3493785071
SRX4505476,0.0496840012
SRX4505480,-0.06890496410000001
SRX4505478,0.0237513678
SRX4505474,-0.0045304049
SRX4505483,-0.2002567253
SRX4505485,-0.13161414670000002
SRX4505487,-0.1695312151
SRX4505488,-0.1634531402
SRX4505481,-0.1988485569
SRX4505477,-0.0845147755
SRX4505475,-0.1320506152
SRX4505479,-0.2229650729
SRX4605773,-0.004136338000000001
SRX4605774,-0.21026405480000002
SRX4605772,-0.0602485875
SRX4605771,0.0602485875
SRX5178871,0.0505647202
SRX5178872,0.1317541265
SRX5178868,-0.2874702611
SRX5178870,0.23237202280000002
SRX5178869,0.055098238300000005
ERX1404045,0.15173089280000002
ERX1404046,-0.15173089280000002
ERX1404043,-0.1412118395
ERX1404044,-0.26522567080000004
ERX237502,-0.2838383778
ERX237505,0.27730798900000003
ERX237506,-0.5860453599000001
ERX237500,0.1658190008
ERX237497,0.3246199447
ERX237499,1.0128782199
ERX237507,-0.9427999286000001
ERX237496,0.0419370363
ERX237504,0.9008628922
ERX3772318,0.531868815
ERX3772320,0.6289866508
ERX3772319,0.43094631800000005
ERX3772321,-0.44323305500000004
ERX3772322,0.1639921909
ERX3772323,0.2792408642
SRX4314262,-0.1685799848
SRX4314263,-0.0331043338
SRX4314261,0.2016843187
SRX4314265,-0.1086205737
SRX4314266,0.18696011240000002
SRX4314264,-1.1543059551
SRX4314268,-0.7362494712000001
SRX4314267,-0.34960306280000003
SRX4314271,-0.6063300194
SRX4314272,-0.47991249760000004
SRX4314275,-0.0545791755
SRX4314274,-0.2620056672
SRX4314273,-0.5970372728000001
SRX4314278,-0.2388984972
SRX4314276,-0.4836145423
SRX4314281,-0.0705240655
SRX4314279,-0.0031935093000000003
SRX4314280,0.3827310185
SRX4314284,0.18277815690000002
SRX4314283,0.111280346
SRX4314282,-0.2060767823
SRX4314293,-0.5363893674
SRX4314292,-0.6657206360000001
SRX4314291,-0.3105404505
SRX4314297,-0.0238565565
SRX4314298,-0.4329750439
SRX4314299,-0.1569033233
SRX4314302,-0.5162263854
SRX4314301,-0.6169101547
SRX4314300,-0.36313760110000004
SRX4314305,-0.066665508
SRX4314304,-0.5647761858
SRX4314303,-0.2797716542
SRX4314309,-0.5780032134
SRX4314306,-0.9645245181000001
SRX4314308,-0.37923789960000004
SRX4314307,-0.4504333991
SRX4314311,-0.1548524594
SRX4314317,0.0035344901
SRX4314316,-0.23866585340000002
SRX4314318,-0.7190979568
SRX4314319,-0.8783743066
SRX4314331,-0.2455777472
SRX4314330,-0.11548876620000001
SRX4314332,0.1609929661
SRX4314335,-0.0142306342
SRX4314334,-0.3955569526
SRX4314333,-0.5908272023000001
SRX4314338,-0.3572014783
SRX4314336,-0.47296346770000003
SRX4314337,-0.5216369676
SRX4314339,-1.052740062
SRX4314340,-0.9343990895000001
SRX4314341,-1.065778922
SRX3686762,2.1500457912
SRX3686763,2.0867856895
SRX3686761,2.1927377929
SRX3686765,0.6394229943
SRX3686769,0.4395576973
SRX3686766,0.5799436357000001
SRX3686768,0.6709207019
SRX3686764,0.4363369616
SRX3686767,0.5312631965
SRX3686788,0.0603292499
SRX3686791,0.3979089879
SRX3686792,0.1621992425
SRX3686793,-0.17663159750000001
SRX3686790,-0.1401003768
SRX3686789,-0.303705506
SRX3686829,1.9960022715
SRX3686830,1.8804773006
SRX3686828,2.089240385
SRX3686819,1.9962845673
SRX3686818,1.8807529253
SRX3686817,1.9410616878
SRX3686822,2.2459185387
SRX3686820,2.5016919907
SRX3686821,2.4706967407000002
SRX3686743,2.3120122687
SRX3686744,2.2788101292
SRX3686745,2.264598356
SRX3686772,2.2517448091
SRX3686770,2.7578794854
SRX3686771,2.4800234933
SRX3686794,1.1891948463
SRX3686796,1.3819540940000001
SRX3686751,2.1900582826
SRX3686749,2.2590184808
SRX3686750,2.1842200758
SRX3686778,2.2899935674
SRX3686777,2.146407327
SRX3686776,2.650742006
SRX3686800,1.0539861214
SRX3686801,1.207887509
SRX3686755,2.4223867285000003
SRX3686757,2.1925793179
SRX3686756,2.0563758385
SRX3686784,2.3329796646
SRX3686783,2.3616851757
SRX3686782,2.5202636779
SRX3686809,1.2755903497
SRX3686807,1.5862040657
SRX3686808,1.3812867129
SRX3686787,2.3444386582
SRX3686786,2.3429045742
SRX3686785,2.1515291936
SRX3686799,1.3936414508000001
SRX3686797,1.3399016633
SRX3686798,1.0805939306
SRX3686746,2.2406375161
SRX3686748,2.4690888222
SRX3686747,2.3515362304
SRX3686773,2.4443095107
SRX3686774,2.4698027628
SRX3686775,2.2981959854
SRX3686754,2.0707070455
SRX3686753,2.1645507503
SRX3686752,2.0508305888
SRX3686780,2.3165735841
SRX3686779,2.2955016221
SRX3686781,2.1289680014
SRX3686806,1.8294566044
SRX3686805,1.5397827814
SRX3686758,2.1325206262
SRX3686760,2.3489689984
SRX3686759,2.4016931301
SRX3686810,1.8061398147
SRX3686811,1.7421863714999999
SRX3686812,1.8049068539
SRX3686813,2.1676017249
SRX3686815,1.8995962696
SRX3686816,1.8286040472
SRX3686823,2.2118472261
SRX3686824,1.9823167096
SRX3686825,2.3466652181
SRX3686827,2.2345394433
SRX3686826,2.1256529615
SRX7054191,0.0650318057
SRX7054189,-0.1428527726
SRX7054190,0.0778209669
SRX7054193,0.261369254
SRX7054192,0.2342039408
SRX7054194,0.2027178214
SRX4506284,0.6813520271
SRX4506280,0.6374611759000001
SRX4506282,0.4677689706
SRX4506278,0.6326454472
SRX4506274,0.0594156668
SRX4506273,-0.1831709703
SRX4506271,-0.0306682225
SRX4506276,0.154423526
SRX4506283,-0.7611877382000001
SRX4506279,-0.5390835308
SRX4506285,-0.6455159541000001
SRX4506281,-0.6230508624000001
SRX4506275,-0.3739098158
SRX4506277,-0.2989456103
SRX4506272,-0.4495094262
SRX2923393,0.0381950482
SRX2923394,-0.0381950482
SRX2923398,0.15962404200000002
SRX2923397,0.8448136278
SRX2923395,-0.3210472573
SRX2923396,-0.2744956876
SRX2923400,-0.6024138245
SRX2923401,-1.4072162644000001
SRX2923403,0.6389214029
SRX2923402,1.1625293201
SRX6853288,0.118511955
SRX6853287,-0.0962806191
SRX6853286,-0.35291935680000003
SRX6853284,-0.00909923
SRX6853285,-0.1557328343
SRX6853283,0.1648320643
SRX4319040,0.173422941
SRX4319041,0.0409092607
SRX4319039,-0.2143322017
SRX4314613,0.5722924637
SRX4314614,0.3536877091
SRX4314615,0.6976873672
SRX4314632,0.43794826740000004
SRX4314631,0.6022412135
SRX4314633,0.4859866021
SRX4314622,0.5281199336
SRX4314623,0.5576120897
SRX4314624,0.41357145
SRX4314611,0.030459525900000003
SRX4314610,0.0342838298
SRX4314612,-0.0647433556
SRX4314630,0.5188517928
SRX4314628,0.26366336020000003
SRX4314629,0.6514360759000001
SRX4314619,0.14879432750000002
SRX4314621,0.012614237300000001
SRX4314620,0.4938177561
SRX7119390,-0.23830389070000002
SRX7119388,0.23830389070000002
