,0
gene_id,Rv0486
name,mshA
operon,Op325
gene_product,D-inositol 3-phosphate glycosyltransferase
COG,Cell wall/membrane/envelope biogenesis
regulator,"whiB5,Rv0081,csoR,whiA,Rv1816,mbcA,vapB15,Rv2034,Rv2642"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0486"">External Database</a>"
