,0
gene_id,Rv3723
name,Rv3723
operon,Op2328
gene_product,transmembrane protein
COG,No COG annotation
regulator,"Rv0653c,csoR,Rv1049,Rv2034,kstR,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3723"">External Database</a>"
