,0
gene_id,Rv3292
name,Rv3292
operon,Op2062
gene_product,hypothetical protein
COG,Function unknown
regulator,"whiB5,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3292"">External Database</a>"
