sample,Rv3272
SRX3995807,0.175904103
SRX3995806,0.11781199170000001
SRX3995809,0.20358666800000003
SRX3995808,0.3105743864
SRX4619048,0.3225619753
SRX4619047,0.24589425410000001
SRX4619049,0.6708475211
SRX4619050,0.4359375092
SRX3995804,0.2365578952
SRX3995805,-0.2365578952
SRX5089845,0.4160125988
SRX5089844,0.4785095123
SRX5089860,0.0194410582
SRX5089859,-0.0255095961
SRX5089858,0.0060685379000000005
SRX5089854,0.3122637171
SRX5089853,0.5619455579
SRX5089852,0.6980884625
SRX5089856,0.3761158733
SRX5089855,0.48166549740000003
SRX5089857,0.3997943245
SRX5089868,-0.172621929
SRX5089866,-0.1830792568
SRX5089867,-0.0089591457
SRX5089870,-0.0986125191
SRX5089869,-0.0474977643
SRX5089871,-0.1052746536
SRX5089846,0.1881863101
SRX5089848,0.1167658493
SRX5089847,-0.0013802880000000001
SRX5089849,0.4363781766
SRX5089850,0.4979157529
SRX5089851,0.48573221460000005
SRX5089863,-0.29295943150000003
SRX5089861,-0.3077038525
SRX5089862,-0.3752732324
SRX5089865,-0.2343338389
SRX5089864,-0.1795360114
SRX5388955,-0.0866576416
SRX5388957,0.0227672295
SRX5388954,0.0270939554
SRX5388956,0.0367964567
SRX5388960,-0.5697499675000001
SRX5388961,-0.5680086704
SRX5388959,-0.5523618215
SRX5388958,-0.5533321182000001
SRX5388964,-0.4899460592
SRX5388965,-0.4315439814
SRX5388962,-0.5550871932
SRX5388963,-0.4635816735
SRX6889335,0.1846541203
SRX6889333,-0.1846541203
SRX6810002,0.094735257
SRX6810004,0.07335701210000001
SRX6810003,-0.1680922691
SRX6810006,0.0798955088
SRX6810005,0.3710073219
SRX6810007,0.0934631434
ERX1818322,-0.0528613837
ERX1818321,0.0528613837
SRX2617830,0.36873992710000003
SRX2617831,0.3083429659
SRX2617833,0.18158980430000002
SRX2617832,0.3749255526
SRX2617828,0.0236994454
SRX2617827,-0.0797831886
SRX2617829,0.0560837432
SRX3456119,0.1948933484
SRX3456118,0.6484266134000001
SRX3456117,0.5618520039
SRX3456101,0.1326987832
SRX3456099,-0.033103546500000004
