,0
gene_id,Rv1708
name,Rv1708
operon,Op1068
gene_product,initiation inhibitor protein
COG,"Cell cycle control, cell division, chromosome partitioning"
regulator,"Rv0081,Rv0302,Rv1353c,Rv1776c,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1708"">External Database</a>"
