,0
gene_id,Rv0824c
name,desA1
operon,Op529
gene_product,acyl-ACP desaturase DesA
COG,Nucleotide transport and metabolism
regulator,"Rv0081,csoR,mprA,mprB,Rv1353c,Rv1776c,Rv1816,Rv2250c,Rv2324,lsr2,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0824c"">External Database</a>"
