,0
gene_id,Rv1995
name,Rv1995
operon,Op1252
gene_product,hypothetical protein
COG,"Post-translational modification, protein turnover,and chaperones"
regulator,"Rv0047c,Rv1816,mbcA,devR,Rv3249c,HPT-2b Induced"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1995"">External Database</a>"
