,0
gene_id,Rv2940c
name,mas
operon,Op1841
gene_product,multifunctional mycocerosic acid synthase
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"whiB5,Rv0023,Rv0135c,Rv0494,Rv0678,Rv0767c,mprA,mprB,trcR,Rv1049,Rv1719,Rv1776c,Rv1816,mbcA,Rv2034,Rv2324,kstR,sigM"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2940c"">External Database</a>"
