sample,Rv0749A
SRX3995807,0.2872023734
SRX3995806,-0.2438026945
SRX3995809,0.0476873242
SRX3995808,-0.44420415150000003
SRX4619048,-0.022504361
SRX4619047,-0.3337530073
SRX4619049,0.1775098012
SRX4619050,-0.7623044329
SRX3995804,-0.0301669471
SRX3995805,0.0301669471
SRX5089845,0.5789456069000001
SRX5089844,0.641377976
SRX5089860,-0.24139443100000002
SRX5089859,0.2077385101
SRX5089858,0.033655921000000005
SRX5089854,-0.2307329505
SRX5089853,0.2882452017
SRX5089852,0.21207985040000002
SRX5089856,0.2659568158
SRX5089855,0.1328280415
SRX5089857,0.1350830118
SRX5089868,-0.3980220007
SRX5089866,-0.5341770238
SRX5089867,-0.1209661524
SRX5089870,0.0955514591
SRX5089869,0.117373763
SRX5089871,0.0747162235
SRX5089846,-0.1531160395
SRX5089848,0.3158100225
SRX5089847,-0.1180475151
SRX5089849,0.0343601616
SRX5089850,0.0962959551
SRX5089851,0.34171421760000004
SRX5089863,-0.44377739380000003
SRX5089861,-0.12123328130000001
SRX5089862,-0.0245313267
SRX5089865,-0.6141873486
SRX5089864,-0.362562832
SRX5388955,-0.2511428167
SRX5388957,-0.0259791547
SRX5388954,0.2287739689
SRX5388956,0.0483480025
SRX5388960,-0.5193323629000001
SRX5388961,-0.4243336746
SRX5388959,-0.4864979183
SRX5388958,-0.6693798018
SRX5388964,0.5410961438
SRX5388965,1.1187382593
SRX5388962,0.626975933
SRX5388963,0.8992849473000001
SRX6889335,-0.290396671
SRX6889333,0.290396671
SRX6810002,0.07568714330000001
SRX6810004,-0.1267800616
SRX6810003,0.0510929184
SRX6810006,0.13567488390000002
SRX6810005,0.39178028270000004
SRX6810007,0.7807076621
ERX1818322,-0.3851515861
ERX1818321,0.3851515861
SRX2617830,0.2039758644
SRX2617831,0.1379779959
SRX2617833,0.3129774342
SRX2617832,0.3869336497
SRX2617828,-0.0146981365
SRX2617827,-0.22489151870000001
SRX2617829,0.2395896552
SRX3456119,0.9525940126
SRX3456118,0.10071741840000001
SRX3456117,0.2833069278
SRX3456101,-0.5267159196
SRX3456099,-0.0679684326
SRX3456100,0.5946843522
SRX3456107,-0.0133726009
SRX3456105,0.1125545218
SRX4374122,-0.38766948570000004
SRX4374121,0.0647830598
SRX4374123,-0.1401832238
SRX4374124,0.7756137925000001
SRX4374125,-0.1050458494
SRX4374126,-0.670567943
SRX4374127,0.5780315442
SRX4374128,0.2606318835
SRX4374129,-0.2918223041
SRX4374130,0.8404108870000001
SRX4374132,-0.686093501
SRX4374131,-0.690769564
SRX4374133,-0.0338937918
SRX4374135,-1.6854720601
SRX4374134,-1.1341735905
SRX4374138,-1.2741112352
SRX4374136,0.8002985890000001
SRX4374137,-0.4459624626
SRX1091379,0.1949880226
SRX1091380,0.055993780900000005
SRX1091377,0.0810874389
SRX1091378,-0.0810874389
SRX4647145,0.20607788170000002
SRX4647146,-0.1317697696
SRX4647147,-0.0903755532
SRX4647144,0.008584023500000001
SRX4647143,0.0456080898
SRX4647142,-0.054192113300000004
SRX4647155,0.4665168302
SRX4647152,0.1048421749
SRX4647153,0.2385112829
SRX4647154,0.3238085868
SRX4647148,-0.2692910636
SRX4647149,-0.4419155554
SRX4647151,-0.1213277638
SRX4647150,-0.4030768561
SRX4647123,0.22356912580000002
SRX4647124,-0.08733457110000001
SRX4647125,-0.1362345546
SRX3103185,-0.07402625040000001
SRX3103189,-0.0433388278
SRX3103187,-0.054657890300000005
SRX3103184,-0.2179284812
SRX3103188,0.2614752305
SRX3103186,-0.0435467493
SRX1372110,-0.4157042781
SRX1372111,-0.5088140049000001
SRX1372108,0.1411962892
SRX1372109,-0.1411962892
SRX4506085,-0.21907345250000002
SRX4506083,-0.0629621592
