,0
gene_id,Rv0940c
name,Rv0940c
operon,Op607
gene_product,oxidoreductase
COG,Energy production and conversion
regulator,csoR
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0940c"">External Database</a>"
