sample,Rv2858c
SRX3995807,-0.2378966294
SRX3995806,0.11210947240000001
SRX3995809,-0.2480457187
SRX3995808,0.34920914340000003
SRX4619048,-0.0230820256
SRX4619047,0.24138121710000002
SRX4619049,0.0655255267
SRX4619050,-0.0795244051
SRX3995804,-0.2194074046
SRX3995805,0.2194074046
SRX5089845,0.054669394600000004
SRX5089844,-0.015488924900000001
SRX5089860,-0.0174192842
SRX5089859,0.046462556700000004
SRX5089858,-0.0290432725
SRX5089854,0.2827403636
SRX5089853,0.2919160578
SRX5089852,0.27013628640000004
SRX5089856,0.7632042203
SRX5089855,0.7776214300000001
SRX5089857,0.6170482618
SRX5089868,0.3457546459
SRX5089866,0.1907221386
SRX5089867,0.41585129400000004
SRX5089870,0.8414890236
SRX5089869,0.7743286858
SRX5089871,0.8085913723
SRX5089846,0.3789798053
SRX5089848,0.3570898316
SRX5089847,0.45008377110000003
SRX5089849,0.8354903663000001
SRX5089850,0.8104397957
SRX5089851,0.7080616191
SRX5089863,0.5759034308000001
SRX5089861,0.4236741352
SRX5089862,0.48299624900000004
SRX5089865,0.9662169846
SRX5089864,0.8710084574
SRX5388955,-0.002486017
SRX5388957,-0.0562705563
SRX5388954,0.037724142
SRX5388956,0.0210324314
SRX5388960,-0.6688177837
SRX5388961,-0.5285860006
SRX5388959,-0.5645600486
SRX5388958,-0.6515908424
SRX5388964,-0.4959133194
SRX5388965,-0.3584713742
SRX5388962,-0.3748882516
SRX5388963,-0.4736883329
SRX6889335,0.3702912682
SRX6889333,-0.3702912682
SRX6810002,-0.0367016611
SRX6810004,-0.2652745049
SRX6810003,0.3019761661
SRX6810006,-0.2440239495
SRX6810005,-0.39718480500000003
SRX6810007,0.1043883511
ERX1818322,-0.2107564673
ERX1818321,0.2107564673
SRX2617830,0.37160345640000003
SRX2617831,0.3816074629
SRX2617833,-0.6653031030000001
SRX2617832,-0.6716905323
SRX2617828,0.025672873000000002
SRX2617827,-0.0396901424
SRX2617829,0.0140172694
SRX3456119,-0.46258347200000005
SRX3456118,-0.8639725687
SRX3456117,-0.1590241239
SRX3456101,-0.1169644185
SRX3456099,0.2020829379
SRX3456100,-0.08511851940000001
SRX3456107,2.5308472844
SRX3456105,2.3961928467
SRX4374122,-0.35357686650000003
SRX4374121,-0.3874977539
SRX4374123,-0.5445350204
SRX4374124,0.0300546975
SRX4374125,0.029715768700000002
SRX4374126,-0.059770466200000004
SRX4374127,0.0450941844
SRX4374128,0.1797660186
SRX4374129,-0.4585122714
SRX4374130,-0.08015671960000001
SRX4374132,-0.4073638241
SRX4374131,-0.297598896
SRX4374133,-0.0132678649
SRX4374135,-0.4335572335
SRX4374134,-0.2808600101
SRX4374138,-0.26815849610000003
SRX4374136,0.0733285339
SRX4374137,-0.0541906021
SRX1091379,-0.1044277316
SRX1091380,-0.1190203321
SRX1091377,0.0347170863
SRX1091378,-0.0347170863
SRX4647145,0.13041724300000002
SRX4647146,0.013168825700000001
SRX4647147,-0.0090905524
SRX4647144,0.012206271400000001
SRX4647143,-0.0396709191
SRX4647142,0.0274646477
SRX4647155,0.6655347903000001
SRX4647152,0.595589158
SRX4647153,0.6059157812
SRX4647154,0.53932882
SRX4647148,0.6938091473
SRX4647149,0.7842892295
SRX4647151,0.7057012659
SRX4647150,0.7142126973
SRX4647123,-0.0080467995
SRX4647124,-0.1107443565
SRX4647125,0.11879115600000001
SRX3103185,0.1116597359
SRX3103189,-0.1227605939
SRX3103187,0.09470716080000001
SRX3103184,-0.0200170136
SRX3103188,0.1271392216
SRX3103186,-0.10712220800000001
SRX1372110,0.1154741935
SRX1372111,0.2135305747
SRX1372108,-0.1512616154
SRX1372109,0.1512616154
SRX4506085,0.028786952600000002
SRX4506083,-0.007834523000000001
SRX4506089,0.0891587855
SRX4506087,0.0228011594
SRX4506077,-0.0208584686
SRX4506079,0.1066480742
SRX4506075,-0.200020154
SRX4506081,0.1142305485
SRX4506084,0.4673367244
SRX4506086,0.2709028811
SRX4506088,0.43319836170000003
SRX4506090,0.48169981700000003
SRX4506078,0.48252424330000004
SRX4506080,0.46470351740000004
SRX4506082,0.46872722520000004
SRX4506076,0.4958242994
SRX5352221,-0.0096249907
SRX5352223,-0.09184739010000001
SRX5352222,0.0954316217
SRX5352229,0.5657499781
SRX5352227,0.47588953440000004
SRX5352228,0.5435503756
SRX5352231,0.6328626471000001
SRX5352232,0.6481637965
SRX5352230,0.6047617619
SRX5352225,-0.44157458190000004
SRX5352224,-0.4256078988
SRX5352226,-0.4362204257
SRX5352220,0.0753245578
SRX5352219,-0.0020584115
SRX5352218,-0.0732661463
SRX4498228,0.0967947131
SRX4498224,-0.0781043846
SRX4498230,-0.0206960107
SRX4498226,-0.0055860365000000006
SRX4498218,-0.11649047900000001
SRX4498216,0.16362617540000002
SRX4498220,-0.0678032877
SRX4498222,0.0206675913
SRX4498225,-0.4363883739
SRX4498227,-0.3144970176
SRX4498231,-0.3517809697
SRX4498229,-0.3623177842
SRX4498217,-0.31162141660000003
SRX4498221,-0.3674177402
SRX4498219,-0.3769105768
SRX4498223,-0.2725774427
SRX5079928,-0.0685612016
SRX5079930,-0.048060997800000005
SRX5079929,-0.22505885120000002
SRX5079923,-0.0934377739
SRX5079924,-0.0396015624
SRX5079922,-0.1252975819
SRX5079920,-0.0076017694000000005
SRX5079921,0.0952564529
SRX5079919,-0.0876546835
SRX5079926,-0.0861190941
SRX5079925,-0.21134797290000001
