,0
gene_id,Rv0513
name,Rv0513
operon,Op340
gene_product,transmembrane protein
COG,No COG annotation
regulator,"Rv0135c,Rv0767c,csoR,trcR,Rv1049,Rv1219c,Rv1353c,whiA,Rv1473A,Rv1816,mbcA,Rv2034,Rv2324,whiB1,Rv3249c,kstR,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0513"">External Database</a>"
