,0
gene_id,Rv2729c
name,Rv2729c
operon,Op1725
gene_product,integral membrane protein
COG,Amino acid transport and metabolism
regulator,"Rv0328,Rv1353c,Rv1816,Rv2324,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2729c"">External Database</a>"
