,0
gene_id,Rv3856c
name,Rv3856c
operon,Op2416
gene_product,hypothetical protein
COG,Amino acid transport and metabolism
regulator,"Rv0047c,Rv0081,Rv0135c,Rv0302,Rv0691c,trcR,Rv1353c,Rv1776c,Rv1816,mbcA,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3856c"">External Database</a>"
