sample,Rv3395A
SRX3995807,-0.7930947525
SRX3995806,-0.7232183203
SRX3995809,-0.9898285045
SRX3995808,-0.6916190223
SRX4619048,-1.5200712743
SRX4619047,-0.7888493936000001
SRX4619049,-1.1598962274
SRX4619050,-0.7560174483000001
SRX3995804,-0.4699496167
SRX3995805,0.4699496167
SRX5089845,0.5458047421000001
SRX5089844,0.8321678842
SRX5089860,-0.0534144338
SRX5089859,-0.0466189305
SRX5089858,0.10003336430000001
SRX5089854,0.060754226800000005
SRX5089853,0.2236539382
SRX5089852,0.168205444
SRX5089856,1.4558091552
SRX5089855,1.3388331331
SRX5089857,1.1729421407
SRX5089868,-0.698980928
SRX5089866,-0.9398170784000001
SRX5089867,-0.6982841676
SRX5089870,0.9712976275
SRX5089869,0.8239368904000001
SRX5089871,0.47009984180000003
SRX5089846,0.6588844932
SRX5089848,0.4558996933
SRX5089847,0.533809081
SRX5089849,1.3165541379
SRX5089850,1.3599900391
SRX5089851,1.1208275066
SRX5089863,-0.567360206
SRX5089861,-0.6017923295000001
SRX5089862,-0.2188467835
SRX5089865,0.117844182
SRX5089864,0.3064886334
SRX5388955,-0.21682130100000002
SRX5388957,0.0546096223
SRX5388954,0.1243521548
SRX5388956,0.037859523900000004
SRX5388960,-0.6761584043000001
SRX5388961,-0.2121688204
SRX5388959,-0.6758200379
SRX5388958,-0.5684342822
SRX5388964,-0.7660207218
SRX5388965,-0.3228599873
SRX5388962,-0.1113110271
SRX5388963,-0.5300569228
SRX6889335,0.32597392740000003
SRX6889333,-0.32597392740000003
SRX6810002,0.0442586176
SRX6810004,-0.17928565030000002
SRX6810003,0.1350270327
SRX6810006,-0.37422128330000004
SRX6810005,-0.7766370807
SRX6810007,-0.2182690431
ERX1818322,-0.07774552080000001
ERX1818321,0.07774552080000001
SRX2617830,0.5259537114
SRX2617831,0.540151974
SRX2617833,-0.7183055641
SRX2617832,-0.8361600511
SRX2617828,0.07981828340000001
SRX2617827,-0.1401205979
SRX2617829,0.0603023145
SRX3456119,-0.5720457201
SRX3456118,-2.0601831249
SRX3456117,-2.0601831249
SRX3456101,-0.6622206628
SRX3456099,1.1520981528
SRX3456100,-0.48987749
SRX3456107,-0.2214492567
SRX3456105,-0.22903977490000002
SRX4374122,-1.6253486597
SRX4374121,-1.1223023841
SRX4374123,-1.07389106
SRX4374124,-0.0104227012
SRX4374125,-0.167106672
SRX4374126,0.17752937330000002
SRX4374127,-0.4164957797
SRX4374128,-0.6688753708
SRX4374129,-0.27096984420000003
SRX4374130,-0.1528974044
SRX4374132,-0.0097795888
SRX4374131,-0.06435603470000001
SRX4374133,-0.3307620278
SRX4374135,-0.9463096281000001
SRX4374134,-1.0306140737
SRX4374138,0.6658067182
SRX4374136,0.6945963646000001
SRX4374137,0.9585907451000001
SRX1091379,0.2942523522
SRX1091380,0.42363496380000004
SRX1091377,0.0779802816
SRX1091378,-0.0779802816
SRX4647145,0.0117905141
SRX4647146,0.0011974496
SRX4647147,0.0133784118
SRX4647144,0.044118042100000004
SRX4647143,0.09644186810000001
SRX4647142,-0.1405599102
SRX4647155,0.13689848100000002
SRX4647152,-0.1329581209
SRX4647153,0.0854312276
SRX4647154,0.24082464750000002
SRX4647148,0.2012554899
SRX4647149,0.3203576669
SRX4647151,0.2301717353
SRX4647150,0.2740454791
SRX4647123,0.2637109604
SRX4647124,-0.0611512915
SRX4647125,-0.20255966890000002
SRX3103185,0.327299691
SRX3103189,0.45504544500000005
SRX3103187,0.1201799144
SRX3103184,-0.1178140757
SRX3103188,0.08148447610000001
SRX3103186,0.0363295996
SRX1372110,0.1299042303
SRX1372111,-0.0032120426000000002
SRX1372108,-0.2559956993
SRX1372109,0.2559956993
SRX4506085,0.3600041833
SRX4506083,0.2528507155
SRX4506089,0.3309386836
SRX4506087,0.2352312063
SRX4506077,0.026853542600000002
SRX4506079,-0.0383879226
SRX4506075,0.0005906457
SRX4506081,0.0109437344
SRX4506084,0.46667152650000004
SRX4506086,0.4962941041
SRX4506088,0.5499406367
SRX4506090,0.5420843557
SRX4506078,0.0674960149
SRX4506080,0.3039418535
SRX4506082,0.232297932
SRX4506076,0.3419723955
SRX5352221,-0.4060631202
SRX5352223,-0.0490560101
SRX5352222,-0.5251183309
SRX5352229,0.44279351980000003
SRX5352227,0.5503571238
SRX5352228,0.0511019152
SRX5352231,-1.9685945841999999
SRX5352232,-1.2904267629000001
SRX5352230,-1.531468645
SRX5352225,-1.0867212018
SRX5352224,-0.7841736835
SRX5352226,-0.8250195297
SRX5352220,0.2519373199
SRX5352219,0.0246466351
SRX5352218,-0.276583955
SRX4498228,0.0927303383
SRX4498224,0.1232639086
SRX4498230,0.1929668297
SRX4498226,0.0387527494
SRX4498218,-0.076499153
SRX4498216,0.0270745202
SRX4498220,0.1198122457
SRX4498222,-0.0703876128
SRX4498225,-0.4357119379
SRX4498227,-0.881432277
SRX4498231,-0.6768834112000001
SRX4498229,-0.5783309829000001
SRX4498217,-0.7733547
SRX4498221,-0.6489167476000001
SRX4498219,-0.7649521035
SRX4498223,-0.6531362577000001
SRX5079928,0.0150718369
SRX5079930,-0.3894788497
SRX5079929,-0.2857928176
SRX5079923,-0.0595945027
SRX5079924,-0.0006653814000000001
SRX5079922,-0.1089403342
SRX5079920,-0.037475703400000004
SRX5079921,-0.2659092829
SRX5079919,0.3033849863
SRX5079926,-0.1426431636
SRX5079925,-0.2551261955
SRX5079927,0.052114174000000006
SRX894005,2.1917346601
SRX894004,1.1951313688
SRX894006,1.8964656394000001
SRX893999,0.45158074870000003
SRX894000,-0.0825091828
SRX893998,-0.3690715659
SRX4647489,-0.2486632132
SRX4647490,0.2486632132
SRX4647492,0.514978939
SRX4647491,0.3731572727
SRX4647496,0.6769301976000001
SRX4647495,0.4176180566
SRX4647499,0.4446357456
SRX4647500,0.4987754635
SRX4647493,0.7725487865
SRX4647494,0.8439331962000001
SRX4647497,-0.0065949587
SRX4647498,-0.0063778205
SRX4505482,-0.1816719238
SRX4505486,-0.22953487190000002
SRX4505484,-0.0271607687
SRX4505473,-0.24474745800000003
SRX4505476,-0.18923355930000002
SRX4505480,-0.0448637
SRX4505478,-0.0708741562
SRX4505474,0.3049714155
SRX4505483,0.6389619059
SRX4505485,0.6494324888
SRX4505487,0.586260803
SRX4505488,0.1887575924
SRX4505481,0.399285677
SRX4505477,0.4590639023
SRX4505475,0.27617502050000003
SRX4505479,0.5012124174
SRX4605773,0.46158627010000003
SRX4605774,0.3278622533
SRX4605772,-0.0241930915
SRX4605771,0.0241930915
SRX5178871,0.1605904756
SRX5178872,-0.12666032430000002
SRX5178868,-0.2835192455
SRX5178870,0.2157819372
SRX5178869,0.06773730830000001
ERX1404045,0.2464138656
ERX1404046,-0.2464138656
ERX1404043,0.4395140536
ERX1404044,0.0077250184
ERX237502,0.5433329954
ERX237505,0.4629803722
ERX237506,0.5828468467
ERX237500,-0.4626855747
ERX237497,-0.5091471447
ERX237499,-0.7872870104
ERX237507,-0.2578149192
ERX237496,0.4539942598
ERX237504,-0.1961793406
ERX3772318,0.3674757609
ERX3772320,0.3010729902
ERX3772319,0.31968021090000004
ERX3772321,-0.5114870706
ERX3772322,-0.20537959360000002
ERX3772323,0.7168666641
SRX4314262,-0.5243275822
SRX4314263,0.13775682890000002
SRX4314261,0.3865707533
SRX4314265,0.5362523084
SRX4314266,1.0632904707
SRX4314264,0.0687486556
SRX4314268,0.4655270683
SRX4314267,-0.5276078186000001
SRX4314271,-0.7741499904
SRX4314272,-0.7263272979000001
SRX4314275,-1.1160848142
SRX4314274,-0.3309532785
SRX4314273,-0.1464454447
SRX4314278,-0.4583359672
SRX4314276,0.35808997140000004
SRX4314281,-0.4197833388
SRX4314279,-0.4197322215
SRX4314280,-0.015578151600000001
SRX4314284,-0.4647357192
SRX4314283,-0.7583462554
SRX4314282,-0.3399760745
SRX4314293,-0.5599759982
SRX4314292,-1.3399629974
SRX4314291,-0.6231667489
SRX4314297,-0.8234779674
SRX4314298,-0.6669976436
SRX4314299,-2.0240594326
SRX4314302,-1.2171689164
SRX4314301,-1.1690841946
SRX4314300,-1.2027121361
SRX4314305,-1.2718369543999999
SRX4314304,-0.6961837674
SRX4314303,-1.0811429099
SRX4314309,-1.8550218212
SRX4314306,-1.2003524345
SRX4314308,-0.3364649745
SRX4314307,-1.1479786814
SRX4314311,-3.0700878402
SRX4314317,-0.6473278099
SRX4314316,-0.9867637066
SRX4314318,-1.9022929682
SRX4314319,-1.31575651
SRX4314331,-0.337552459
SRX4314330,-0.38825394950000003
SRX4314332,-0.5973072875000001
SRX4314335,-0.3352144446
SRX4314334,-0.5106314728
SRX4314333,-0.2977128473
SRX4314338,0.22112270790000002
SRX4314336,-0.0031341596000000003
SRX4314337,-0.2996391333
SRX4314339,-0.2898526055
SRX4314340,-0.054158175
SRX4314341,-0.3578239702
SRX3686762,1.7348501987
SRX3686763,2.194477645
SRX3686761,2.1872552383
SRX3686765,0.219820479
SRX3686769,0.6546347473
SRX3686766,-0.054664526000000005
SRX3686768,0.7174666766000001
SRX3686764,0.4009072998
SRX3686767,0.7262191444
SRX3686788,-0.09532603170000001
SRX3686791,-0.07240910340000001
SRX3686792,-0.1341721013
SRX3686793,1.2263349767
SRX3686790,-1.5581311843
SRX3686789,0.6337034439
SRX3686829,0.3069211945
SRX3686830,0.3627663689
SRX3686828,0.5621938218
SRX3686819,1.1567735622
SRX3686818,1.31676694
SRX3686817,1.3435933375
SRX3686822,0.9359608003000001
SRX3686820,0.8030408777
SRX3686821,0.9206093491
SRX3686743,2.5765106115
SRX3686744,2.2702582421
SRX3686745,2.2836719454
SRX3686772,2.1877140774
SRX3686770,2.0698918313
SRX3686771,1.8802676366000002
SRX3686794,0.22856725160000002
SRX3686796,0.5957750223
SRX3686751,2.3267935196
SRX3686749,2.3451133247
SRX3686750,2.4948352398
SRX3686778,1.3661897298
SRX3686777,2.0438531898
SRX3686776,2.0154865512
SRX3686800,0.5002680852
SRX3686801,0.7579683142
SRX3686755,1.9785279491
SRX3686757,2.3246324725
SRX3686756,2.3411839628
SRX3686784,1.6932193663000001
SRX3686783,2.0146521261
SRX3686782,1.988782783
SRX3686809,0.665738006
SRX3686807,0.7360832361
SRX3686808,0.4548930257
SRX3686787,0.5187857962
SRX3686786,0.6409906438
SRX3686785,0.6932657166
SRX3686799,0.0416292263
SRX3686797,-0.060920178900000004
SRX3686798,0.0582191523
SRX3686746,1.8492112330000001
SRX3686748,2.0327664638
