,0
gene_id,Rv2029c
name,pfkB
operon,Op1274
gene_product,6-phosphofructokinase PfkB
COG,Coenzyme transport and metabolism
regulator,"Rv0324,Rv0678,Rv0767c,mprA,mprB,Rv2250c,clgR,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2029c"">External Database</a>"
