,0
gene_id,Rv3805c
name,aftB
operon,Op2383
gene_product,terminal beta-(1->2)-arabinofuranosyltransferase
COG,Cell wall/membrane/envelope biogenesis
regulator,"Rv0047c,Rv0135c,phoP,Rv0767c,Rv1473A,Rv1816,Rv2011c,kstR,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3805c"">External Database</a>"
