,0
gene_id,Rv0908
name,ctpE
operon,Op589
gene_product,metal cation transporter ATPase E
COG,Inorganic ion transport and metabolism
regulator,"csoR,Rv1353c,Rv1816,mbcA,Rv2034,Rv2642,devR,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0908"">External Database</a>"
