,0
gene_id,Rv0474
name,Rv0474
operon,Op316
gene_product,HTH-type transcriptional regulator
COG,Transcription
regulator,"Rv0324,Rv1776c,mbcA,Rv2011c,Rv2250c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0474"">External Database</a>"
