,0
gene_id,Rv3598c
name,lysS
operon,Op2250
gene_product,lysine--tRNA ligase
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0023,Rv0081,Rv0135c,Rv0158,Rv0678,phoP,trcR,Rv1353c,marR,Rv2011c,Rv2324,pimA,Rv2887,Rv3249c,lsr2,whiB4,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3598c"">External Database</a>"
