,0
gene_id,Rv2442c
name,rplU
operon,Op1545
gene_product,50S ribosomal protein L21
COG,"Translation, ribosomal structure and biogenesis"
regulator,<i>Not Available</i>
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2442c"">External Database</a>"
