,0
gene_id,Rv1050
name,Rv1050
operon,Op683
gene_product,oxidoreductase
COG,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1050"">External Database</a>"
