,0
gene_id,Rv2635
name,Rv2635
operon,Op1663
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv0023,Rv0324,csoR,higA,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2635"">External Database</a>"
