,0
gene_id,Rv0351
name,grpE
operon,Op240
gene_product,stress response protein GrpE
COG,"Post-translational modification, protein turnover,and chaperones"
regulator,"Rv0324,hspR,senX3,regX3,tcrA,Rv0678,sigI,Rv1353c,whiA,Rv1776c,Rv1816,Rv2034,Rv2989,devR,whiB4"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0351"">External Database</a>"
