,0
gene_id,Rv0585c
name,Rv0585c
operon,Op388
gene_product,integral membrane protein
COG,Signal transduction mechanisms
regulator,"Rv0081,Rv1353c,marR,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0585c"">External Database</a>"
