,0
gene_id,Rv1943c
name,mazE5
operon,Op1220
gene_product,antitoxin MazE5
COG,Function unknown
regulator,"Rv0081,Rv0678,mce3R"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1943c"">External Database</a>"
