,0
gene_id,Rv2576c
name,Rv2576c
operon,Op1624
gene_product,membrane protein
COG,No COG annotation
regulator,Rv1776c
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2576c"">External Database</a>"
