,0
gene_id,Rv3435c
name,Rv3435c
operon,Op2152
gene_product,transmembrane protein
COG,Function unknown
regulator,"Rv0023,Rv0324,csoR,Rv1776c,mbcA,Rv2989"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3435c"">External Database</a>"
