sample,Rv2870c
SRX3995807,0.0614470609
SRX3995806,0.2561044658
SRX3995809,0.2536162729
SRX3995808,0.641578011
SRX4619048,0.0717317146
SRX4619047,0.6391996778
SRX4619049,0.5225621153000001
SRX4619050,0.31869404830000003
SRX3995804,0.0576038533
SRX3995805,-0.0576038533
SRX5089845,-0.0079262238
SRX5089844,-0.002107869
SRX5089860,-0.0069516738000000005
SRX5089859,0.0249634831
SRX5089858,-0.018011809400000002
SRX5089854,1.1325691029
SRX5089853,1.0684228078
SRX5089852,0.9528216414
SRX5089856,0.5369417550000001
SRX5089855,0.4304473306
SRX5089857,0.5778226339
SRX5089868,1.0764584339
SRX5089866,1.2162101414
SRX5089867,1.2422225951
SRX5089870,0.6130018139
SRX5089869,0.6066842141000001
SRX5089871,0.6522786434
SRX5089846,1.1072118513
SRX5089848,1.0392991823
SRX5089847,1.1279059281000001
SRX5089849,0.021492004800000002
SRX5089850,0.1749429693
SRX5089851,0.1231209998
SRX5089863,1.199046451
SRX5089861,1.1325503860000001
SRX5089862,1.0653163445
SRX5089865,0.3234093899
SRX5089864,0.10858950120000001
SRX5388955,0.0117324685
SRX5388957,-0.0638789382
SRX5388954,-0.0408852742
SRX5388956,0.0930317439
SRX5388960,1.2274077657
SRX5388961,1.0919975378
SRX5388959,1.2754728148
SRX5388958,1.1527376397
SRX5388964,0.8944961946000001
SRX5388965,0.9077091380000001
SRX5388962,0.6984433075
SRX5388963,0.8342492952
SRX6889335,-0.03656037
SRX6889333,0.03656037
SRX6810002,0.0744913948
SRX6810004,-0.15163052600000002
SRX6810003,0.07713913110000001
SRX6810006,0.8432816148000001
SRX6810005,0.4447720989
SRX6810007,1.0908651174
ERX1818322,-0.028038306000000002
ERX1818321,0.028038306000000002
SRX2617830,0.0561505455
SRX2617831,0.1566538849
SRX2617833,0.2499063517
SRX2617832,0.54240586
SRX2617828,-0.012100154200000001
SRX2617827,0.019218105200000002
SRX2617829,-0.0071179509
SRX3456119,-0.0380698145
SRX3456118,-0.1749119091
SRX3456117,-0.0658953419
SRX3456101,0.0343422787
SRX3456099,0.1401422005
SRX3456100,-0.17448447920000001
SRX3456107,-0.08543320930000001
