,0
gene_id,Rv2939
name,papA5
operon,Op1840
gene_product,phthiocerol/phthiodiolone dimycocerosyl transferase
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0023,Rv0047c,Rv0135c,Rv0273c,Rv0302,Rv0324,Rv0576,phoP,Rv0767c,csoR,Rv1353c,whiA,Rv1473A,Rv1556,Rv1719,Rv1776c,Rv1816,cmtR,Rv2011c,Rv2034,Rv2887,Rv2989,Rv3066,devR,whiB1,Rv3249c,Rv3488,kstR,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2939"">External Database</a>"
