,0
gene_id,Rv1626
name,Rv1626
operon,Op1025
gene_product,two-component system transcriptional regulator
COG,Signal transduction mechanisms
regulator,"Rv0023,Rv2034"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1626"">External Database</a>"
