,0
gene_id,Rv2659c
name,Rv2659c
operon,Op1675
gene_product,prophage integrase
COG,"Replication, recombination and repair"
regulator,"whiB5,Rv0081,trcR,Rv1353c,Rv1816,lysG,sigH,lsr2,whiB4"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2659c"">External Database</a>"
