,0
gene_id,Rv0409
name,ackA
operon,Op275
gene_product,acetate kinase
COG,Nucleotide transport and metabolism
regulator,"Rv0023,Rv0135c,whiA,Rv1473A,Rv1776c,mbcA,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0409"">External Database</a>"
