,0
gene_id,Rv1332
name,Rv1332
operon,Op870
gene_product,transcriptional regulator
COG,Function unknown
regulator,"Rv0023,csoR,Rv1816,Rv2011c,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1332"">External Database</a>"
