,0
gene_id,Rv0463
name,Rv0463
operon,Op307
gene_product,membrane protein
COG,No COG annotation
regulator,"Rv0023,Rv0691c,mprA,mprB,Rv1776c,sigB"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0463"">External Database</a>"
