,0
gene_id,Rv3693
name,Rv3693
operon,Op2306
gene_product,membrane protein
COG,Function unknown
regulator,"whiB5,Rv0023,Rv1353c,Rv2034,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3693"">External Database</a>"
