,0
gene_id,Rv1920
name,Rv1920
operon,Op1208
gene_product,membrane protein
COG,Lipid transport and metabolism
regulator,"Rv0302,Rv0767c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1920"">External Database</a>"
